Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|ClaveCaso|IdentificadorCaso|ComplementoCaso|FechaPagoReal
1614|6002238|160|73269099|7|XP|T3|U|2026-04-20 16:43:04|
1614|6002166|160|85122099|47|EN|X|NOM-024-SCFI-2013|2026-04-20 16:19:03|
3471|6401011|160|87089999|26|EN|X|NOM-050-SCFI-2004|2026-04-23 10:26:05|
1614|6003579|160|98020019|83|EC|1||2026-04-23 09:09:01|
1614|6002239|160|98020019|160|EC|1||2026-04-21 10:02:05|
1614|6002233|160|98020019|302|EC|1||2026-04-21 10:01:02|
3496|6000321|850|98020019|102|EC|1||2026-04-21 12:53:07|
1925|6700213|160|98020019|362|EC|1||2026-04-23 14:19:01|
1925|6700260|160|87082999|24|PS|XIX||2026-04-29 13:55:04|
1614|6002339|160|98020019|143|EC|1||2026-04-27 09:16:02|
1925|6000474|160|87082999|34|PS|XIX||2026-04-24 17:09:03|
1614|6003567|160|87082999|147|PS|XIX||2026-04-23 11:04:03|
1614|6002339|160|98020019|151|EC|1||2026-04-27 09:16:02|
3471|6401057|160|98020019|254|EC|1||2026-04-29 13:11:05|
1614|6002327|160|87082999|15|PS|XIX||2026-04-23 17:52:02|
1614|6002299|160|87082999|15|PS|XIX||2026-04-20 16:04:01|
1614|6002237|160|87082999|22|PS|XIX||2026-04-21 10:02:02|
3471|6400986|160|87082999|44|PS|XIX||2026-04-22 21:37:01|
1614|6003583|160|87088007|7|PS|XIX||2026-04-23 09:09:03|
1647|6008844|240|87032199|135|OV|1||2026-04-24 20:02:08|
3471|6400990|160|87082999|5|PS|XIX||2026-04-22 22:33:02|
1614|6002309|160|98020019|92|EC|1||2026-04-20 15:17:01|
1614|6002239|160|87089199|3|PS|XIX||2026-04-21 10:02:05|
1614|6002321|160|98020019|74|EC|1||2026-04-23 17:51:04|
3471|6401087|160|73269099|1|XP|T9|U|2026-04-29 11:42:04|
3471|6401054|160|73269099|4|XP|T9|U|2026-04-29 13:11:04|
3471|6401013|160|98020019|135|EC|1||2026-04-23 11:15:02|
1614|6003569|160|83023091|135|PS|XIX||2026-04-23 10:28:03|
3471|6401056|160|39232991|1|XP|A1|U|2026-04-29 13:10:02|
1925|6700246|160|98020019|204|EC|1||2026-04-28 20:00:02|
1925|6700213|160|87089999|424|EN|X|NOM-050-SCFI-2004|2026-04-23 14:19:01|
1614|6002233|160|98020019|47|EC|1||2026-04-21 10:01:02|
1614|6003582|160|73269099|3|XP|T3|U|2026-04-22 20:47:02|
3471|6400994|160|85269299|34|PS|XIX||2026-04-22 23:30:01|
1614|6002329|160|98020019|76|EC|1||2026-04-23 18:49:03|
3471|6401015|160|98020019|18|EC|1||2026-04-23 11:15:03|
1614|6002239|160|87082999|136|PS|XIX||2026-04-21 10:02:05|
3471|6400993|160|73269099|4|XP|T3|U|2026-04-22 19:32:02|
1614|6002319|160|98020019|90|EC|1||2026-04-20 15:18:03|
1614|6002328|160|73269099|10|XP|T3|U|2026-04-23 16:49:04|
1925|6700246|160|83023091|68|PS|XIX||2026-04-28 20:00:02|
1925|6700252|160|98020019|90|EC|1||2026-04-28 18:17:02|
1614|6002321|160|87087099|98|EN|X|NOM-050-SCFI-2004|2026-04-23 17:51:04|
1647|6009459|240|56090002|1|MA| ||2026-04-23 13:23:08|
1614|6002339|160|87082999|178|PS|XIX||2026-04-27 09:16:02|
3471|6401055|160|98020019|122|EC|1||2026-04-29 13:11:05|
1614|6003565|160|87082999|57|PS|XIX||2026-04-23 09:18:03|
1614|6002299|160|87082999|39|PS|XIX||2026-04-20 16:04:01|
1614|6002170|160|87082999|18|PS|XIX||2026-04-20 16:19:01|
1614|6002239|160|87088099|107|EN|X|NOM-050-SCFI-2004|2026-04-21 10:02:05|
1614|6003569|160|87082999|53|PS|XIX||2026-04-23 10:28:03|
1614|6003564|160|73269099|2|XP|T1|U|2026-04-23 08:48:01|
1614|6002247|160|87088099|19|EN|X|NOM-050-SCFI-2004|2026-04-21 10:02:04|
1614|6002297|160|84254299|125|EN|X|NOM-114-SCFI-2016|2026-04-20 16:04:02|
1614|6002233|160|85269299|198|EN|X|NOM-001-SCFI-2018|2026-04-21 10:01:02|
1614|6003565|160|87087006|26|PS|XIX||2026-04-23 09:18:03|
1925|6700244|160|39263002|34|PS|XIX||2026-04-28 20:00:01|
1614|6002338|160|63079099|3|EN|ENOM|NOM-004-SE-2021|2026-04-27 08:43:05|
1614|6002329|160|39269099|163|XP|S1|U|2026-04-23 18:49:03|
1614|6002329|160|82060001|129|EN|X|NOM-050-SCFI-2004|2026-04-23 18:49:03|
1614|6002338|160|63079099|3|XP|T3|U|2026-04-27 08:43:05|
1925|6700246|160|98020019|116|EC|1||2026-04-28 20:00:02|
3471|6401017|160|87082999|24|PS|XIX||2026-04-23 11:33:03|
1614|6002299|160|87089412|122|EN|X|NOM-050-SCFI-2004|2026-04-20 16:04:01|
1614|6003566|160|73269099|4|XP|T3|U|2026-04-22 20:06:02|
1614|6002239|160|87082999|12|PS|XIX||2026-04-21 10:02:05|
1647|6008844|240|87032199|104|PT| ||2026-04-24 20:02:08|
1614|6002329|160|87089412|20|EN|X|NOM-050-SCFI-2004|2026-04-23 18:49:03|
1614|6002239|160|87082999|117|PS|XIX||2026-04-21 10:02:05|
3471|6400989|160|73269099|1|XP|T3|U|2026-04-22 23:29:01|
1614|6002173|160|73269099|1|XP|T9|U|2026-04-20 14:21:07|
1614|6003569|160|87082201|34|PS|XIX||2026-04-23 10:28:03|
1614|6002343|160|87082999|29|PS|XIX||2026-04-27 09:17:01|
1614|6002335|160|98020019|82|EC|1||2026-04-27 09:15:02|
1614|6003571|160|87082999|58|PS|XIX||2026-04-23 09:09:05|
1614|6002322|160|73269099|4|XP|T9|U|2026-04-23 16:49:03|
1614|6002335|160|87089199|32|EN|X|NOM-050-SCFI-2004|2026-04-27 09:15:02|
1925|6700294|160|98020019|152|EC|1||2026-04-29 10:50:04|
1614|6002327|160|87089999|41|EN|X|NOM-050-SCFI-2004|2026-04-23 17:52:02|
1614|6002315|160|87087099|7|EN|X|NOM-050-SCFI-2004|2026-04-20 15:18:02|
3471|6400989|160|73269099|3|XP|T1|U|2026-04-22 23:29:01|
1614|6002233|160|87082999|148|PS|XIX||2026-04-21 10:01:02|
1614|6003559|160|98020019|185|EC|1||2026-04-23 10:28:02|
3471|6400994|160|98020019|207|EC|1||2026-04-22 23:30:01|
1614|6002247|160|98020019|66|EC|1||2026-04-21 10:02:04|
1614|6002245|160|84213199|40|PS|XIX||2026-04-21 10:02:04|
1614|6002299|160|84833004|118|EN|X|NOM-050-SCFI-2004|2026-04-20 16:04:01|
1614|6003581|160|87082201|55|PS|XIX||2026-04-23 09:09:02|
3471|6401082|160|98020019|201|EC|1||2026-04-29 18:13:05|
1925|6700256|160|87082999|27|PS|XIX||2026-04-29 13:55:03|
1614|6002329|160|87089199|37|PS|XIX||2026-04-23 18:49:03|
1614|6002327|160|84213199|2|EN|X|NOM-050-SCFI-2004|2026-04-23 17:52:02|
1925|6700254|160|87082999|195|PS|XIX||2026-04-29 17:20:04|
1925|6700294|160|87082999|82|PS|XIX||2026-04-29 10:50:04|
3471|6401015|160|98020019|91|EC|1||2026-04-23 11:15:03|
1614|6002299|160|87089999|56|EN|X|NOM-050-SCFI-2004|2026-04-20 16:04:01|
1614|6002245|160|87082999|61|PS|XIX||2026-04-21 10:02:04|
1614|6002239|160|87082999|49|PS|XIX||2026-04-21 10:02:05|
1614|6003565|160|85365099|40|EN|X|NOM-003-SCFI-2014|2026-04-23 09:18:03|
1614|6003565|160|87082999|27|PS|XIX||2026-04-23 09:18:03|
1614|6002233|160|98020019|239|EC|1||2026-04-21 10:01:02|
1614|6002245|160|98020019|33|EC|1||2026-04-21 10:02:04|
1614|6002239|160|87082999|101|PS|XIX||2026-04-21 10:02:05|
1925|6700213|160|87082999|140|PS|XIX||2026-04-23 14:19:01|
1925|6700294|160|98020019|120|EC|1||2026-04-29 10:50:04|
1925|6700254|160|98020019|100|EC|1||2026-04-29 17:20:04|
1614|6003557|160|39263002|48|PS|XIX||2026-04-23 09:17:03|
1614|6003569|160|87089999|97|EN|X|NOM-050-SCFI-2004|2026-04-23 10:28:03|
1925|6700254|160|87089999|10|EN|X|NOM-050-SCFI-2004|2026-04-29 17:20:04|
3471|6401051|160|98020019|137|EC|1||2026-04-29 12:32:03|
1925|6700204|160|98020019|237|EC|1||2026-04-24 10:16:02|
1614|6002233|160|85365099|145|EN|X|NOM-003-SCFI-2014|2026-04-21 10:01:02|
1614|6002239|160|87088099|95|PS|XIX||2026-04-21 10:02:05|
1614|6002233|160|98020019|44|EC|1||2026-04-21 10:01:02|
1614|6002329|160|87085099|187|EN|X|NOM-050-SCFI-2004|2026-04-23 18:49:03|
1925|6000481|160|73269099|12|XP|T1|U|2026-04-24 17:08:01|
1614|6002233|160|85365099|197|EN|X|NOM-003-SCFI-2014|2026-04-21 10:01:02|
3471|6400994|160|87089412|45|EN|X|NOM-050-SCFI-2004|2026-04-22 23:30:01|
1614|6002241|160|87082999|11|PS|XIX||2026-04-21 10:02:03|
1925|6700204|160|98020019|57|EC|1||2026-04-24 10:16:02|
1925|6700294|160|98020019|99|EC|1||2026-04-29 10:50:04|
1925|6700246|160|87082999|3|PS|XIX||2026-04-28 20:00:02|
3471|6401017|160|87082999|47|PS|XIX||2026-04-23 11:33:03|
1925|6700206|160|85365099|38|EN|U|NOM-024-SCFI-2013|2026-04-23 20:27:03|
3471|6401102|160|87082999|227|PS|XIX||2026-04-29 18:54:01|
3471|6401089|160|73269099|1|XP|T3|U|2026-04-29 10:20:05|
1925|6000480|160|87082999|82|PS|XIX||2026-04-24 17:08:02|
1614|6002307|160|87082999|14|PS|XIX||2026-04-20 16:05:04|
3471|6400994|160|87082101|203|EN|X|NOM-119-SCFI-2000|2026-04-22 23:30:01|
1614|6002311|160|98020019|72|EC|1||2026-04-20 15:17:02|
1925|6700204|160|98020019|54|EC|1||2026-04-24 10:16:02|
1925|6700204|160|87083099|152|EN|X|NOM-050-SCFI-2004|2026-04-24 10:16:02|
1614|6002233|160|87088099|129|EN|X|NOM-050-SCFI-2004|2026-04-21 10:01:02|
3471|6401014|160|73269099|3|XP|T1|U|2026-04-22 19:32:05|
1614|6002299|160|98020019|70|EC|1||2026-04-20 16:04:01|
1925|6000480|160|98020019|262|EC|1||2026-04-24 17:08:02|
3471|6401051|160|87082999|81|PS|XIX||2026-04-29 12:32:03|
3471|6401098|160|87089999|16|EN|X|NOM-050-SCFI-2004|2026-04-29 18:53:01|
1925|6700199|160|73269099|1|XP|T9|U|2026-04-23 16:31:03|
1925|6700206|160|84253101|133|PS|XIX||2026-04-23 20:27:03|
3471|6401098|160|87089999|11|EN|X|NOM-050-SCFI-2004|2026-04-29 18:53:01|
1925|6700294|160|73181504|73|PS|XIX||2026-04-29 10:50:04|
1925|6000480|160|87089412|126|EN|X|NOM-050-SCFI-2004|2026-04-24 17:08:02|
1614|6002297|160|84253101|13|PS|XIX||2026-04-20 16:04:02|
3471|6401066|160|82079099|1|EN|X|NOM-050-SCFI-2004|2026-04-22 19:31:01|
1614|6002239|160|87082999|134|PS|XIX||2026-04-21 10:02:05|
3471|6400994|160|87088099|141|PS|XIX||2026-04-22 23:30:01|
1925|6700204|160|84833004|111|EN|X|NOM-050-SCFI-2004|2026-04-24 10:16:02|
1614|6002311|160|98020019|77|EC|1||2026-04-20 15:17:02|
3471|6401066|160|85444299|27|PS|XIX||2026-04-22 19:31:01|
1614|6002309|160|87082999|45|PS|XIX||2026-04-20 15:17:01|
1614|6003557|160|87082999|32|PS|XIX||2026-04-23 09:17:03|
3471|6401051|160|85365099|31|EN|U|NOM-003-SCFI-2014|2026-04-29 12:32:03|
1925|6700246|160|98020019|210|EC|1||2026-04-28 20:00:02|
1925|6700206|160|83023091|48|PS|XIX||2026-04-23 20:27:03|
1925|6700206|160|87089999|64|EN|X|NOM-050-SCFI-2004|2026-04-23 20:27:03|
3471|6401100|160|98020019|134|EC|1||2026-04-29 18:53:02|
3471|6401051|160|87088007|88|PS|XIX||2026-04-29 12:32:03|
1925|6700210|160|39263002|51|PS|XIX||2026-04-23 20:27:01|
1614|6002297|160|73181504|143|PS|XIX||2026-04-20 16:04:02|
1614|6002235|160|87082999|23|PS|XIX||2026-04-21 10:01:03|
3471|6400987|160|63079099|1|XP|T9|U|2026-04-22 19:32:01|
1925|6700204|160|85044099|113|EN|U|NOM-058-SCFI-2017|2026-04-24 10:16:02|
1925|6700215|160|98020019|119|EC|1||2026-04-23 14:49:02|
3471|6401066|160|82079099|14|EN|X|NOM-050-SCFI-2004|2026-04-22 19:31:01|
1614|6002235|160|87089999|5|EN|X|NOM-050-SCFI-2004|2026-04-21 10:01:03|
1614|6002297|160|98020019|237|EC|1||2026-04-20 16:04:02|
1614|6003565|160|98020019|139|EC|1||2026-04-23 09:18:03|
3471|6401084|160|85365099|27|EN|U|NOM-003-SCFI-2014|2026-04-29 11:55:04|
1925|6700294|160|98020019|134|EC|1||2026-04-29 10:50:04|
3577|6300737|521|90251999|20|PS|XIX||2026-04-22 20:23:01|
1925|6700206|160|98020019|164|EC|1||2026-04-23 20:27:03|
1925|6700244|160|87082999|90|PS|XIX||2026-04-28 20:00:01|
3471|6401055|160|87082999|32|PS|XIX||2026-04-29 13:11:05|
1614|6003555|160|87089999|81|EN|X|NOM-050-SCFI-2004|2026-04-23 09:17:02|
1614|6002305|160|85129007|37|EN|X|NOM-050-SCFI-2004|2026-04-20 16:05:03|
1614|6002239|160|84253101|62|PS|XIX||2026-04-21 10:02:05|
1614|6002242|160|73269099|1|XP|T1|U|2026-04-20 18:37:03|
1925|6700213|160|98020019|261|EC|1||2026-04-23 14:19:01|
1614|6003569|160|87082999|145|PS|XIX||2026-04-23 10:28:03|
1614|6003554|160|56090002|1|EN|ENOM|NOM-004-SE-2021|2026-04-22 20:06:05|
1614|6002239|160|87082999|32|PS|XIX||2026-04-21 10:02:05|
1614|6002303|160|87082999|122|PS|XIX||2026-04-20 16:04:02|
1614|6003583|160|98020019|46|EC|1||2026-04-23 09:09:03|
1925|6700254|160|98020019|129|EC|1||2026-04-29 17:20:04|
1925|6700258|160|87082999|9|PS|XIX||2026-04-29 13:55:03|
3577|6300621|521|85113005|7|EN|X|NOM-024-SCFI-2013|2026-04-22 17:02:01|
1614|6003583|160|87082999|68|PS|XIX||2026-04-23 09:09:03|
1925|6700255|160|73269099|4|XP|T9|U|2026-04-29 12:49:03|
3471|6401061|160|87082999|42|PS|XIX||2026-04-29 17:30:05|
1614|6003568|160|73269099|5|XP|T3|U|2026-04-23 08:47:01|
1614|6002303|160|98020019|96|EC|1||2026-04-20 16:04:02|
1614|6002233|160|87089999|177|EN|X|NOM-050-SCFI-2004|2026-04-21 10:01:02|
3043|6700016|523|87032199|3|PT| ||2026-04-18 12:09:01|
1925|6700202|160|98020019|137|EC|1||2026-04-23 20:27:02|
3471|6401021|160|87089412|104|EN|X|NOM-050-SCFI-2004|2026-04-23 11:58:04|
1614|6002164|160|98020019|101|EC|1||2026-04-20 16:19:02|
3471|6400994|160|98020019|11|EC|1||2026-04-22 23:30:01|
3496|6000321|850|98020019|78|EC|1||2026-04-21 12:53:07|
1925|6700202|160|98020019|144|EC|1||2026-04-23 20:27:02|
1925|6700246|160|98020019|107|EC|1||2026-04-28 20:00:02|
1925|6700294|160|85269299|38|EN|U|NOM-024-SCFI-2013|2026-04-29 10:50:04|
1925|6700206|160|84833004|79|EN|X|NOM-050-SCFI-2004|2026-04-23 20:27:03|
1614|6002323|160|98020019|85|EC|1||2026-04-23 17:51:05|
3471|6401090|160|87082999|44|PS|XIX||2026-04-29 10:20:05|
1925|6700248|160|87082999|81|PS|XIX||2026-04-28 20:00:02|
1925|6700202|160|87088007|187|EN|X|NOM-050-SCFI-2004|2026-04-23 20:27:02|
1614|6002307|160|87082201|27|PS|XIX||2026-04-20 16:05:04|
3471|6400996|160|98020019|94|EC|1||2026-04-22 23:30:02|
3496|6000321|850|87082999|14|PS|XIX||2026-04-21 12:53:07|
1614|6002321|160|98020019|66|EC|1||2026-04-23 17:51:04|
3471|6401013|160|98020019|131|EC|1||2026-04-23 11:15:02|
1614|6002238|160|73269099|10|XP|T1|U|2026-04-20 16:43:04|
3471|6401066|160|82032099|9|EN|X|NOM-050-SCFI-2004|2026-04-22 19:31:01|
1614|6002301|160|85122099|78|PS|XIX||2026-04-20 16:04:03|
1614|6003579|160|87089412|17|EN|X|NOM-050-SCFI-2004|2026-04-23 09:09:01|
1614|6002339|160|87089999|12|EN|X|NOM-050-SCFI-2004|2026-04-27 09:16:02|
1925|6700248|160|87082999|77|PS|XIX||2026-04-28 20:00:02|
1925|6700202|160|98020019|90|EC|1||2026-04-23 20:27:02|
3471|6401019|160|87088099|11|EN|X|NOM-050-SCFI-2004|2026-04-23 11:33:04|
1925|6700256|160|39263002|8|PS|XIX||2026-04-29 13:55:03|
1925|6700246|160|98020019|196|EC|1||2026-04-28 20:00:02|
1614|6003583|160|87082999|64|PS|XIX||2026-04-23 09:09:03|
1614|6002165|160|73269099|2|XP|T9|U|2026-04-20 14:21:05|
1614|6002305|160|98020019|115|EC|1||2026-04-20 16:05:03|
1614|6002319|160|98020019|142|EC|1||2026-04-20 15:18:03|
1614|6003575|160|98020019|125|EC|1||2026-04-23 09:10:05|
3471|6401021|160|98020019|85|EC|1||2026-04-23 11:58:04|
1614|6002301|160|87082999|4|PS|XIX||2026-04-20 16:04:03|
1614|6002297|160|98020019|245|EC|1||2026-04-20 16:04:02|
3496|6000321|850|85365099|9|EN|X|NOM-024-SCFI-2013|2026-04-21 12:53:07|
1614|6003555|160|87082999|5|PS|XIX||2026-04-23 09:17:02|
3471|6401057|160|98020019|152|EC|1||2026-04-29 13:11:05|
1925|6700248|160|87082999|92|PS|XIX||2026-04-28 20:00:02|
1614|6003571|160|87082201|71|PS|XIX||2026-04-23 09:09:05|
1614|6003575|160|87089412|47|EN|X|NOM-050-SCFI-2004|2026-04-23 09:10:05|
1925|6700242|160|98020019|110|EC|1||2026-04-28 18:17:04|
3471|6401057|160|98020019|183|EC|1||2026-04-29 13:11:05|
3471|6401023|160|87082999|61|PS|XIX||2026-04-23 11:58:03|
1614|6002317|160|87089999|57|EN|X|NOM-050-SCFI-2004|2026-04-20 15:18:03|
3471|6400991|160|73269099|4|XP|T9|U|2026-04-22 22:33:01|
1614|6003566|160|73269099|7|XP|T1|U|2026-04-22 20:06:02|
3471|6400992|160|98020019|161|EC|1||2026-04-22 22:33:02|
1925|6000474|160|98020019|208|EC|1||2026-04-24 17:09:03|
3496|6000321|850|98020019|74|EC|1||2026-04-21 12:53:07|
3471|6400994|160|87082999|211|PS|XIX||2026-04-22 23:30:01|
3496|6000321|850|98020019|80|EC|1||2026-04-21 12:53:07|
3471|6401023|160|87089999|49|EN|X|NOM-050-SCFI-2004|2026-04-23 11:58:03|
3471|6401051|160|87088007|88|EN|X|NOM-050-SCFI-2004|2026-04-29 12:32:03|
1925|6700248|160|87082999|88|PS|XIX||2026-04-28 20:00:02|
1925|6700202|160|39235001|20|PS|XIX||2026-04-23 20:27:02|
1614|6003569|160|98020019|77|EC|1||2026-04-23 10:28:03|
1614|6002337|160|87082201|22|PS|XIX||2026-04-27 09:15:03|
3471|6401051|160|87089999|77|EN|X|NOM-050-SCFI-2004|2026-04-29 12:32:03|
3471|6401021|160|83100099|81|PS|XIX||2026-04-23 11:58:04|
1614|6002303|160|98020019|80|EC|1||2026-04-20 16:04:02|
1614|6002239|160|87082999|137|PS|XIX||2026-04-21 10:02:05|
3496|6000321|850|39269020|5|PS|XIX||2026-04-21 12:53:07|
1614|6003567|160|98020019|58|EC|1||2026-04-23 11:04:03|
3471|6401013|160|85129007|64|EN|U|NOM-050-SCFI-2004|2026-04-23 11:15:02|
1614|6002299|160|98020019|83|EC|1||2026-04-20 16:04:01|
1614|6002247|160|98020019|65|EC|1||2026-04-21 10:02:04|
1614|6002303|160|98020019|101|EC|1||2026-04-20 16:04:02|
1925|6700215|160|98020019|86|EC|1||2026-04-23 14:49:02|
3471|6401057|160|98020019|210|EC|1||2026-04-29 13:11:05|
1614|6002341|160|87089999|9|EN|X|NOM-050-SCFI-2004|2026-04-27 09:16:01|
1614|6002328|160|73269099|2|XP|T1|U|2026-04-23 16:49:04|
1614|6002323|160|98020019|97|EC|1||2026-04-23 17:51:05|
3471|6401104|160|87087099|10|EN|ENOM|NOM-086-SCFI-2018|2026-04-29 19:45:02|
3471|6401052|160|73269099|2|XP|T9|U|2026-04-29 12:32:03|
3471|6401021|160|87082999|74|PS|XIX||2026-04-23 11:58:04|
3471|6400994|160|83023091|179|PS|XIX||2026-04-22 23:30:01|
1614|6002239|160|98020019|74|EC|1||2026-04-21 10:02:05|
3496|6000321|850|98020019|121|EC|1||2026-04-21 12:53:07|
1614|6003583|160|85122099|37|PS|XIX||2026-04-23 09:09:03|
1925|6000476|160|87082999|98|PS|XIX||2026-04-24 17:09:04|
3471|6400988|160|87082999|39|PS|XIX||2026-04-22 21:37:02|
3471|6400990|160|87089412|84|EN|X|NOM-050-SCFI-2004|2026-04-22 22:33:02|
1614|6002299|160|98020019|86|EC|1||2026-04-20 16:04:01|
1925|6700215|160|87082999|14|PS|XIX||2026-04-23 14:49:02|
3471|6401057|160|98020019|199|EC|1||2026-04-29 13:11:05|
3471|6401098|160|87082999|57|PS|XIX||2026-04-29 18:53:01|
1925|6700213|160|87082999|41|PS|XIX||2026-04-23 14:19:01|
1614|6002325|160|98020019|146|EC|1||2026-04-23 17:51:05|
1925|6700244|160|98020019|84|EC|1||2026-04-28 20:00:01|
3471|6401057|160|98020019|163|EC|1||2026-04-29 13:11:05|
1925|6700215|160|98020019|80|EC|1||2026-04-23 14:49:02|
1614|6002318|160|73269099|2|XP|T9|U|2026-04-20 14:09:04|
1614|6002233|160|85365099|197|EN|X|NOM-024-SCFI-2013|2026-04-21 10:01:02|
3496|6000321|850|98020019|146|EC|1||2026-04-21 12:53:07|
1925|6000474|160|98020019|213|EC|1||2026-04-24 17:09:03|
3471|6400992|160|98020019|49|EC|1||2026-04-22 22:33:02|
1614|6002317|160|85269299|19|XP|D1|U|2026-04-20 15:18:03|
1614|6002239|160|98020019|185|EC|1||2026-04-21 10:02:05|
1614|6002173|160|73269099|7|XP|T1|U|2026-04-20 14:21:07|
3471|6401021|160|98020019|13|EC|1||2026-04-23 11:58:04|
3471|6401098|160|39263002|72|EN|U|NOM-050-SCFI-2004|2026-04-29 18:53:01|
1925|6700246|160|87082999|80|PS|XIX||2026-04-28 20:00:02|
3471|6401018|160|73269099|6|XP|T1|U|2026-04-23 11:32:04|
1925|6700213|160|87089999|439|EN|X|NOM-050-SCFI-2004|2026-04-23 14:19:01|
1925|6700246|160|83023091|69|PS|XIX||2026-04-28 20:00:02|
3471|6401057|160|98020019|219|EC|1||2026-04-29 13:11:05|
3471|6401021|160|87089999|143|EN|X|NOM-050-SCFI-2004|2026-04-23 11:58:04|
1614|6002297|160|85365099|19|EN|X|NOM-024-SCFI-2013|2026-04-20 16:04:02|
1614|6002233|160|98020019|275|EC|1||2026-04-21 10:01:02|
3471|6400990|160|87082999|4|PS|XIX||2026-04-22 22:33:02|
1925|6700202|160|87088007|187|PS|XIX||2026-04-23 20:27:02|
1614|6003564|160|73269099|4|XP|T3|U|2026-04-23 08:48:01|
1614|6002233|160|87082999|104|PS|XIX||2026-04-21 10:01:02|
1614|6002233|160|98020019|85|EC|1||2026-04-21 10:01:02|
1614|6002303|160|85122099|55|PS|XIX||2026-04-20 16:04:02|
1925|6700202|160|98020019|162|EC|1||2026-04-23 20:27:02|
1925|6700252|160|39263002|47|PS|XIX||2026-04-28 18:17:02|
3471|6401080|160|98020019|58|EC|1||2026-04-29 11:55:03|
1614|6002329|160|87082999|45|PS|XIX||2026-04-23 18:49:03|
3471|6401011|160|87082999|70|PS|XIX||2026-04-23 10:26:05|
3471|6401082|160|98020019|156|EC|1||2026-04-29 18:13:05|
3471|6401106|160|87082999|13|PS|XIX||2026-04-29 19:45:01|
1614|6002107|160|98020019|59|EC|1||2026-04-16 16:30:02|
3471|6400994|160|87082101|73|EN|X|NOM-119-SCFI-2000|2026-04-22 23:30:01|
1614|6002233|160|98020019|231|EC|1||2026-04-21 10:01:02|
1614|6002239|160|87082999|102|PS|XIX||2026-04-21 10:02:05|
3471|6401009|160|87089412|42|EN|X|NOM-050-SCFI-2004|2026-04-23 10:20:05|
1614|6003567|160|83023091|22|PS|XIX||2026-04-23 11:04:03|
1614|6002239|160|98020019|179|EC|1||2026-04-21 10:02:05|
1614|6002233|160|98020019|260|EC|1||2026-04-21 10:01:02|
1614|6002167|160|73269099|1|XP|T3|U|2026-04-20 14:21:05|
1925|6100277|160|87089412|70|EN|X|NOM-050-SCFI-2004|2026-04-16 18:17:02|
1925|6700294|160|98020019|130|EC|1||2026-04-29 10:50:04|
3471|6401084|160|87088099|20|PS|XIX||2026-04-29 11:55:04|
1614|6002241|160|87089999|42|EN|X|NOM-050-SCFI-2004|2026-04-21 10:02:03|
1925|6700200|160|87082999|70|PS|XIX||2026-04-23 20:27:03|
1925|6700294|160|98020019|220|EC|1||2026-04-29 10:50:04|
1925|6700294|160|87082999|19|PS|XIX||2026-04-29 10:50:04|
1925|6100277|160|98020019|158|EC|1||2026-04-16 18:17:02|
1614|6002245|160|87083099|10|EN|X|NOM-050-SCFI-2004|2026-04-21 10:02:04|
1614|6002239|160|98020019|168|EC|1||2026-04-21 10:02:05|
1614|6002313|160|98020019|197|EC|1||2026-04-20 15:18:02|
1614|6003573|160|87082999|106|PS|XIX||2026-04-23 09:10:02|
1614|6002320|160|73269099|4|XP|T3|U|2026-04-23 16:49:03|
1614|6002233|160|98020019|274|EC|1||2026-04-21 10:01:02|
1614|6002233|160|98020019|232|EC|1||2026-04-21 10:01:02|
1614|6002172|160|87082999|173|PS|XIX||2026-04-20 16:19:03|
3471|6400900|160|87082999|225|PS|XIX||2026-04-15 10:55:04|
1925|6700262|160|98020019|79|EC|1||2026-04-29 14:06:02|
3471|6401084|160|87082999|34|PS|XIX||2026-04-29 11:55:04|
1614|6003555|160|87082999|51|PS|XIX||2026-04-23 09:17:02|
3471|6401011|160|87081099|59|PS|XIX||2026-04-23 10:26:05|
3471|6401090|160|87082999|70|PS|XIX||2026-04-29 10:20:05|
3471|6401085|160|73269099|4|XP|T3|U|2026-04-29 11:42:03|
3471|6400900|160|87082999|255|PS|XIX||2026-04-15 10:55:04|
1614|6002172|160|98020019|93|EC|1||2026-04-20 16:19:03|
1614|6002303|160|98020019|70|EC|1||2026-04-20 16:04:02|
1614|6002245|160|98020019|31|EC|1||2026-04-21 10:02:04|
1925|6000480|160|87082999|109|PS|XIX||2026-04-24 17:08:02|
1925|6700215|160|87082999|45|PS|XIX||2026-04-23 14:49:02|
3496|6000321|850|39269020|6|EN|X|NOM-050-SCFI-2004|2026-04-21 12:53:07|
1614|6002245|160|90292006|52|EN|X|NOM-050-SCFI-2004|2026-04-21 10:02:04|
1614|6002166|160|98020019|11|EC|1||2026-04-20 16:19:03|
1925|6100275|160|87089999|79|EN|X|NOM-050-SCFI-2004|2026-04-16 15:53:02|
3471|6401100|160|98020019|161|EC|1||2026-04-29 18:53:02|
1925|6700246|160|98020019|187|EC|1||2026-04-28 20:00:02|
1614|6003569|160|87082999|10|PS|XIX||2026-04-23 10:28:03|
1614|6003575|160|87082999|21|PS|XIX||2026-04-23 09:10:05|
