Pedimento,Fechapago,Fechaentrada,Tipocambio,Clave,Patente,Aduana,Seccion,Val.Seguros,Seguros,Fletes,Embalajes,Otrosincrementables,PRV,IVAPRV,CNT,DTA,Factura,Fecha,TipocambioFact,Claveproveedor,Incoterm,MonedaFact.,FactorMon.Fact.,EDocument,Material,CantidadUMTarifa,UMTarifa,CantidadComercial,UMComercial,CANTIDADaDESCARGAR,UMDescarga, ValorEUR ,IDENTIFICADORAF,Fraccion(+NICO),Paisorigen,EQUIPOOMAT,Metodovaloracion,Serie,PesoGross,PesoNeto,DescripcionPed,Secuencia,V1IMMEXORFC,BULTOS,TIPOBULTO,OBSERVACIONES,ORDENDECOMPRA,FRACCIONR8,PERMISOR8,PARTIDAR8,MARCA,MODELO
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,40.00000,6,40.000,6,40.000,6,,,87082999,CHN,,6,,23937.000,,,63,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,82.00000,6,82.000,6,82.000,6,,,87082999,CHN,,6,,23937.000,,,77,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,88.00000,6,88.000,6,88.000,6,,,87082999,CHN,,6,,23937.000,,,78,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,73,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,CUBIERTA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,3,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,42,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,SENSOR DE OXIGENO,136.00000,6,136.000,6,136.000,6,,,90271001,CHN,,6,,23937.000,,,91,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,272.00000,6,272.000,6,272.000,6,,,87082999,CHN,,6,,23937.000,,,72,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,RIN CON NEUMATICO,80.00000,6,80.000,6,80.000,6,,,87087099,CHN,,6,,23937.000,,,89,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,50,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,81,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA PARA VEHICULOS AUTOMOTORES,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,61,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA PARA VEHICULOS AUTOMOTORES,272.00000,6,272.000,6,272.000,6,,,87082999,CHN,,6,,23937.000,,,70,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA PARA VEHICULOS AUTOMOTORES,30.00000,6,30.000,6,30.000,6,,,87082999,CHN,,6,,23937.000,,,62,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,JUNTA,2.72000,1,136.000,6,136.000,6,,,84099199,CHN,,6,,23937.000,,,2,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,36.00000,6,36.000,6,36.000,6,,,87082999,CHN,,6,,23937.000,,,34,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,25,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,19,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,76.00000,6,76.000,6,76.000,6,,,87082999,CHN,,6,,23937.000,,,85,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,22,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,5,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,56,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,36.00000,6,36.000,6,36.000,6,,,87082999,CHN,,6,,23937.000,,,35,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,39,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,52,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,23,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,74,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,46.00000,6,46.000,6,46.000,6,,,87082999,CHN,,6,,23937.000,,,79,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,68.00000,6,68.000,6,68.000,6,,,87082999,CHN,,6,,23937.000,,,57,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,46,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,272.00000,6,272.000,6,272.000,6,,,87082999,CHN,,6,,23937.000,,,17,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,68.00000,6,68.000,6,68.000,6,,,87082999,CHN,,6,,23937.000,,,15,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,75,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,51,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,68.00000,6,68.000,6,68.000,6,,,87082999,CHN,,6,,23937.000,,,67,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,68.00000,6,68.000,6,68.000,6,,,87082999,CHN,,6,,23937.000,,,66,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,40.00000,6,40.000,6,40.000,6,,,87082999,CHN,,6,,23937.000,,,87,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,108.00000,6,108.000,6,108.000,6,,,87082999,CHN,,6,,23937.000,,,36,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,6.00000,6,6.000,6,6.000,6,,,87082999,CHN,,6,,23937.000,,,71,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,58,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,11,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,CUBIERTA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,4,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,MOTOR,12.00000,6,12.000,6,12.000,6,,,84073304,CHN,,6,,23937.000,,,1,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,82,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,TUERCA,21.76000,1,1088.000,6,1088.000,6,,,98020019,CHN,,6,,23937.000,,,92,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,45,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA PARA VEHICULOS AUTOMOTORES,86.00000,6,86.000,6,86.000,6,,,87082999,CHN,,6,,23937.000,,,59,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,34.00000,6,34.000,6,34.000,6,,,87082999,CHN,,6,,23937.000,,,30,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,31,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,7,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,21,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE CARROCERIA,272.00000,6,272.000,6,272.000,6,,,87082999,CHN,,6,,23937.000,,,53,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,38,,,,,,,,,,
6400180,2026-01-16 10:11:02,2026-01-16 09:35:43,17.90750,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WI7ZD4,2025-12-21,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,136.00000,6,136.000,6,136.000,6,,,87082999,CHN,,6,,23937.000,,,20,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTES PARA MOTOCICLETA,240.00000,6,240.000,6,240.000,6,,,87082201,CHN,,6,,24092.000,,,11,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTE DE CARROCER�A,60.00000,6,60.000,6,60.000,6,,,87082999,CHN,,6,,24092.000,,,22,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,EQUIPO DE AIRE ACONDICIONADO,20.00000,6,20.000,6,20.000,6,,,84152001,CHN,,6,,24092.000,,,25,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,RIN CON NEUMATICO,224.00000,6,224.000,6,224.000,6,,,87087099,CHN,,6,,24092.000,,,9,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTES DE LA CARROCER�A PARA VEHICULOS AUTOMOVILES,30.00000,6,30.000,6,30.000,6,,,87082201,CHN,,6,,24092.000,,,12,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTE DE CARROCER�A,90.00000,6,90.000,6,90.000,6,,,87082999,CHN,,6,,24092.000,,,15,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTES DE LA CARROCER�A PARA VEHICULOS AUTOMOVILES,120.00000,6,120.000,6,120.000,6,,,87082201,CHN,,6,,24092.000,,,7,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTE DE CARROCER�A,120.00000,6,120.000,6,120.000,6,,,87082999,CHN,,6,,24092.000,,,20,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTE DE CARROCER�A,120.00000,6,120.000,6,120.000,6,,,87082999,CHN,,6,,24092.000,,,21,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTE DE CARROCER�A,96.00000,6,96.000,6,96.000,6,,,87082999,CHN,,6,,24092.000,,,18,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTES DE LA CARROCER�A PARA VEHICULOS AUTOMOVILES,240.00000,6,240.000,6,240.000,6,,,87082201,CHN,,6,,24092.000,,,16,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,EQUIPO DE AIRE ACONDICIONADO,20.00000,6,20.000,6,20.000,6,,,84152001,CHN,,6,,24092.000,,,4,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTES DE LA CARROCERIA PARA VEHICULOS AUTOMOVILES,240.00000,6,240.000,6,240.000,6,,,87082201,CHN,,6,,24092.000,,,24,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTES DE LA CARROCERIA PARA VEHICULOS AUTOMOTORES,320.00000,6,320.000,6,320.000,6,,,87082201,CHN,,6,,24092.000,,,10,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARABRISAS,44.00000,6,44.000,6,44.000,6,,,87082201,CHN,,6,,24092.000,,,26,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,MOTOR,75.00000,6,75.000,6,75.000,6,,,84073304,CHN,,6,,24092.000,,,1,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,BISAGRAS,627.12328,1,120.000,6,120.000,6,,,83021002,CHN,,6,,24092.000,,,3,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,MANGUITO ROSCADO,122.68434,1,480.000,6,480.000,6,,,98020019,CHN,,6,,24092.000,,,6,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTE DE CARROCER�A,24.00000,6,24.000,6,24.000,6,,,87082999,CHN,,6,,24092.000,,,17,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARABRISAS,44.00000,6,44.000,6,44.000,6,,,87082201,CHN,,6,,24092.000,,,5,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTE DE CARROCER�A,120.00000,6,120.000,6,120.000,6,,,87082999,CHN,,6,,24092.000,,,14,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTE DE CARROCER�A,60.00000,6,60.000,6,60.000,6,,,87082999,CHN,,6,,24092.000,,,23,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,RIN CON NEUMATICO,224.00000,6,224.000,6,224.000,6,,,87087099,CHN,,6,,24092.000,,,8,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,RADIADOR,25.00000,6,25.000,6,25.000,6,,,87089199,CHN,,6,,24092.000,,,2,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTE DE CARROCER�A,120.00000,6,120.000,6,120.000,6,,,87082999,CHN,,6,,24092.000,,,13,,,,,,,,,,
6000041,2026-01-22 14:06:02,2026-01-21 18:02:41,17.68970,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267WAZN55,2025-12-22,,91330100757206158,CIF,USD,,,PARTE DE CARROCER�A,120.00000,6,120.000,6,120.000,6,,,87082999,CHN,,6,,24092.000,,,19,,,,,,,,,,
6400094,2026-01-15 08:44:02,2026-01-15 08:31:39,17.98070,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WTK4H6,2025-12-11,,91330100757206158,CIF, ,,,CUBIERTA,100.00000,6,100.000,6,100.000,6,,,87082999,CHN,,6,,17547.000,,,42,,,,,,,,,,
6400094,2026-01-15 08:44:02,2026-01-15 08:31:39,17.98070,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WTK4H6,2025-12-11,,91330100757206158,CIF, ,,,BRAZO DE LA SUSPENSION,40.00000,6,40.000,6,40.000,6,,,87088007,CHN,,6,,17547.000,,,55,,,,,,,,,,
6400094,2026-01-15 08:44:02,2026-01-15 08:31:39,17.98070,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267WTK4H6,2025-12-11,,91330100757206158,CIF, ,,,PARTE DE LA CARROCERIA,100.00000,6,100.000,6,100.000,6,,,87082999,CHN,,6,,17547.000,,,49,,,,,,,,,,
