Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|ClaveCaso|IdentificadorCaso|ComplementoCaso|FechaPagoReal
1925|6610024|160|87082999|136|PS|XIX||2026-01-22 11:29:02|
3178|6000150|160|87082999|7|PS|XIX||2026-01-08 17:37:04|
1925|6100036|160|87082999|8|PS|XIX||2026-01-24 12:28:02|
3471|6400102|160|98020019|131|EC|1||2026-01-14 11:08:04|
3471|6400014|160|98020019|225|EC|1||2026-01-09 18:05:09|
3471|6400182|160|87088007|72|EN|X|NOM-050-SCFI-2004|2026-01-16 11:23:05|
3178|6000239|160|82060001|94|PS|XIX||2026-01-17 12:44:03|
3471|6400061|160|98020019|184|EC|1||2026-01-09 16:01:03|
3471|6400102|160|39269020|9|PS|XIX||2026-01-14 11:08:04|
1925|6100022|160|98020019|56|EC|1||2026-01-22 16:58:03|
3471|6400008|160|39269099|10|XP|S3|U|2026-01-08 15:45:04|
3178|6000561|160|87089999|11|EN|X|NOM-050-SCFI-2004|2026-01-22 17:22:04|
3471|6400083|160|85365099|17|EN|X|NOM-024-SCFI-2013|2026-01-08 17:14:05|
1614|6000071|160|73269099|3|XP|T3|U|2026-01-07 20:03:02|
3471|6400012|160|87082999|66|PS|XIX||2026-01-08 16:38:09|
3471|6400004|160|87082999|39|PS|XIX||2026-01-08 11:02:04|
1925|6100022|160|98020019|136|EC|1||2026-01-22 16:58:03|
1614|6000074|160|87082999|169|PS|XIX||2026-01-08 10:05:04|
1925|6100103|160|39263002|112|PS|XIX||2026-01-22 18:55:02|
3178|6000236|160|85182202|90|EN|X|NOM-032-ENER-2013|2026-01-16 19:17:03|
3471|6400008|160|39269099|9|XP|S3|U|2026-01-08 15:45:04|
3471|6400174|160|98020019|209|EC|1||2026-01-16 10:44:03|
3471|6400176|160|98020019|124|EC|1||2026-01-16 10:44:01|
3471|6400065|160|87082999|74|PS|XIX||2026-01-08 17:13:05|
3471|6400100|160|98020019|164|EC|1||2026-01-15 09:26:01|
1925|6000047|160|39263002|73|PS|XIX||2026-01-22 14:05:04|
3471|6400008|160|85129007|37|EN|X|NOM-024-SCFI-2013|2026-01-08 15:45:04|
1925|6100026|160|87089999|16|EN|X|NOM-050-SCFI-2004|2026-01-22 11:33:02|
3471|6400008|160|87089999|91|EN|X|NOM-050-SCFI-2004|2026-01-08 15:45:04|
3471|6400014|160|39269020|10|PS|XIX||2026-01-09 18:05:09|
3471|6400173|160|85365099|8|EN|U|NOM-003-SCFI-2014|2026-01-07 15:07:03|
3471|6400063|160|87082999|78|PS|XIX||2026-01-08 18:20:10|
1925|6100030|160|87089999|26|EN|X|NOM-050-SCFI-2004|2026-01-24 12:09:04|
3178|6000154|160|85365099|99|EN|X|NOM-024-SCFI-2013|2026-01-09 12:32:04|
3178|6000738|160|87082999|42|PS|XIX||2026-01-22 11:22:03|
3471|6400100|160|82060001|38|PS|XIX||2026-01-15 09:26:01|
3471|6400077|160|39269099|17|EN|U|NOM-002-CONAGUA-2021|2026-01-08 16:17:04|
3178|6000239|160|87089999|193|EN|X|NOM-050-SCFI-2004|2026-01-17 12:44:03|
1614|6000088|160|87082999|94|PS|XIX||2026-01-19 17:37:05|
3471|6400061|160|98020019|144|EC|1||2026-01-09 16:01:03|
3471|6400096|160|87082999|19|PS|XIX||2026-01-15 09:00:04|
1925|6100022|160|98020019|128|EC|1||2026-01-22 16:58:03|
3178|6000152|160|87082999|40|PS|XIX||2026-01-08 18:28:08|
3471|6400242|160|87082999|42|PS|XIX||2026-01-22 15:02:02|
3178|6000150|160|85182202|47|EN|X|NOM-032-ENER-2013|2026-01-08 17:37:04|
3178|6000146|160|98020019|60|EC|1||2026-01-08 16:23:04|
3471|6400010|160|87082999|54|PS|XIX||2026-01-08 11:27:03|
3471|6400052|160|87082999|72|PS|XIX||2026-01-08 10:23:02|
1925|6100040|160|87082999|191|PS|XIX||2026-01-24 12:58:04|
3471|6400077|160|98020019|106|EC|1||2026-01-08 16:17:04|
1925|6100038|160|39269099|112|XP|S1|U|2026-01-24 13:04:01|
3471|6400100|160|98020019|156|EC|1||2026-01-15 09:26:01|
3471|6400052|160|39269099|14|EN|X|NOM-050-SCFI-2004|2026-01-08 10:23:02|
3178|6000239|160|39173999|154|EN|X|NOM-209-SCFI-2017|2026-01-17 12:44:03|
3178|6000239|160|39269099|83|XP|S3|U|2026-01-17 12:44:03|
3471|6400065|160|87082999|115|PS|XIX||2026-01-08 17:13:05|
3471|6400174|160|87082999|101|PS|XIX||2026-01-16 10:44:03|
1925|6000047|160|87082999|54|PS|XIX||2026-01-22 14:05:04|
3471|6400087|160|39269099|14|XP|A1|U|2026-01-08 15:45:02|
1925|6000047|160|87082999|39|PS|XIX||2026-01-22 14:05:04|
3471|6400002|160|39269099|21|XP|S1|U|2026-01-08 15:17:03|
3471|6400014|160|84099199|31|EN|X|NOM-050-SCFI-2004|2026-01-09 18:05:09|
3178|6000148|160|98020019|47|EC|1||2026-01-08 17:08:02|
3471|6400087|160|73269099|35|XP|T9|U|2026-01-08 15:45:02|
1925|6000047|160|98020019|68|EC|1||2026-01-22 14:05:04|
3471|6400014|160|87082999|115|PS|XIX||2026-01-09 18:05:09|
1925|6000029|160|85365099|196|EN|U|NOM-003-SCFI-2014|2026-01-22 14:00:07|
3471|6400100|160|85044099|49|PS|XIX||2026-01-15 09:26:01|
3471|6400061|160|85044099|31|EN|X|NOM-024-SCFI-2013|2026-01-09 16:01:03|
3471|6400178|160|87087099|77|EN|U|NOM-050-SCFI-2004|2026-01-16 10:11:03|
3178|6000535|160|98020019|51|EC|1||2026-01-19 13:00:04|
3178|6000153|160|63079099|2|XP|T9|U|2026-01-08 16:05:03|
3178|6000240|160|63079099|1|XP|T9|U|2026-01-15 18:27:05|
1925|6100103|160|98020019|153|EC|1||2026-01-22 18:55:02|
3471|6400063|160|87082999|68|PS|XIX||2026-01-08 18:20:10|
1925|6100103|160|98020019|55|EC|1||2026-01-22 18:55:02|
3178|6000154|160|39269020|62|EN|X|NOM-050-SCFI-2004|2026-01-09 12:32:04|
3471|6400065|160|39269099|7|EN|U|NOM-002-CONAGUA-2021|2026-01-08 17:13:05|
3471|6400065|160|87082999|56|PS|XIX||2026-01-08 17:13:05|
3178|6000155|160|73269099|14|XP|T9|U|2026-01-08 16:36:04|
1925|6100108|160|73269099|5|XP|T9|U|2026-01-22 19:01:03|
1614|6000074|160|87082999|55|PS|XIX||2026-01-08 10:05:04|
1925|6000029|160|87082999|179|PS|XIX||2026-01-22 14:00:07|
3471|6400096|160|87082999|14|PS|XIX||2026-01-15 09:00:04|
3178|6000146|160|98020019|51|EC|1||2026-01-08 16:23:04|
1614|6000076|160|87082999|46|PS|XIX||2026-01-20 11:17:03|
3471|6400217|160|98020019|161|EC|1||2026-01-19 18:01:03|
3471|6400008|160|39173999|1|EN|U|NOM-209-SCFI-2017|2026-01-08 15:45:04|
3471|6400174|160|98020019|150|EC|1||2026-01-16 10:44:03|
1925|6000043|160|87082999|36|PS|XIX||2026-01-22 14:06:03|
3471|6400077|160|87082999|57|PS|XIX||2026-01-08 16:17:04|
1925|6000051|160|87082999|37|PS|XIX||2026-01-22 14:05:05|
3471|6400002|160|85044099|41|EN|X|NOM-001-SCFI-2018|2026-01-08 15:17:03|
3471|6400003|160|73269099|1|XP|T9|U|2026-01-08 15:17:01|
3178|6000152|160|87082999|55|PS|XIX||2026-01-08 18:28:08|
3178|6000153|160|63079099|1|EX|31||2026-01-08 16:05:03|
3471|6400253|160|87082999|42|PS|XIX||2026-01-22 17:27:05|
3178|6000146|160|98020019|81|EC|1||2026-01-08 16:23:04|
1925|6000049|160|98020019|46|EC|1||2026-01-22 14:05:05|
3471|6400096|160|87089999|50|EN|X|NOM-050-SCFI-2004|2026-01-15 09:00:04|
3178|6000148|160|87082101|157|EN|X|NOM-119-SCFI-2000|2026-01-08 17:08:02|
3178|6000236|160|39269099|55|EN|X|NOM-050-SCFI-2004|2026-01-16 19:17:03|
3178|6000230|160|87082999|125|PS|XIX||2026-01-16 08:31:01|
3471|6400011|160|63079099|1|XP|T9|U|2026-01-08 11:16:03|
3178|6000236|160|39269099|49|XP|S1|U|2026-01-16 19:17:03|
1925|6100103|160|87082999|140|PS|XIX||2026-01-22 18:55:02|
3471|6400081|160|98020019|119|EC|1||2026-01-08 15:44:02|
1925|6000029|160|98020019|109|EC|1||2026-01-22 14:00:07|
3471|6400002|160|85365099|47|EN|X|NOM-024-SCFI-2013|2026-01-08 15:17:03|
3471|6400016|160|87082999|49|PS|XIX||2026-01-08 11:16:04|
3471|6400082|160|73269099|8|XP|T3|U|2026-01-08 15:45:03|
3178|6000149|160|48191001|2|EX|33||2026-01-08 17:32:04|
1925|6000029|160|87082201|44|PS|XIX||2026-01-22 14:00:07|
3471|6400059|160|87089999|109|EN|X|NOM-050-SCFI-2004|2026-01-08 15:17:02|
1925|6100107|160|85365099|48|EN|U|NOM-003-SCFI-2014|2026-01-22 19:00:05|
3471|6400100|160|87088099|108|PS|XIX||2026-01-15 09:26:01|
3471|6400063|160|39269099|8|EN|U|NOM-002-CONAGUA-2021|2026-01-08 18:20:10|
3178|6000239|160|39269099|205|XP|S3|U|2026-01-17 12:44:03|
3471|6400124|160|73269099|7|XP|T1|U|2026-01-19 15:06:02|
3471|6400008|160|98020019|114|EC|1||2026-01-08 15:45:04|
3471|6400100|160|87089999|143|EN|X|NOM-050-SCFI-2004|2026-01-15 09:26:01|
3178|6000841|160|39269099|106|XP|S3|U|2026-01-22 13:43:05|
3471|6400052|160|39269099|7|EN|U|NOM-002-CONAGUA-2021|2026-01-08 10:23:02|
1925|6100036|160|87082201|32|PS|XIX||2026-01-24 12:28:02|
3471|6400008|160|98020019|145|EC|1||2026-01-08 15:45:04|
1614|6000072|160|73269099|155|XP|T3|U|2026-01-07 20:04:00|
3471|6400008|160|39269099|13|EN|U|NOM-002-CONAGUA-2021|2026-01-08 15:45:04|
3471|6400077|160|39269099|14|XP|S3|U|2026-01-08 16:17:04|
1925|6100040|160|98020019|163|EC|1||2026-01-24 12:58:04|
3178|6000154|160|39269099|106|XP|S3|U|2026-01-09 12:32:04|
1925|6100022|160|98020019|145|EC|1||2026-01-22 16:58:03|
3178|6000231|160|73269099|5|XP|T1|U|2026-01-15 20:38:01|
3471|6400048|160|87089412|93|EN|X|NOM-050-SCFI-2004|2026-01-07 14:59:03|
3471|6400174|160|87082999|91|PS|XIX||2026-01-16 10:44:03|
3178|6000535|160|98020019|130|EC|1||2026-01-19 13:00:04|
3178|6000146|160|87082999|28|PS|XIX||2026-01-08 16:23:04|
3471|6400100|160|87082999|89|PS|XIX||2026-01-15 09:26:01|
1925|6100022|160|87082999|139|PS|XIX||2026-01-22 16:58:03|
3471|6400010|160|87089999|79|EN|X|NOM-050-SCFI-2004|2026-01-08 11:27:03|
1925|6100040|160|39269099|245|EN|U|NOM-002-CONAGUA-2021|2026-01-24 12:58:04|
3471|6400087|160|84213199|38|EN|X|NOM-050-SCFI-2004|2026-01-08 15:45:02|
3471|6400087|160|98020019|98|EC|1||2026-01-08 15:45:02|
3178|6000148|160|98020019|98|EC|1||2026-01-08 17:08:02|
3471|6400077|160|87089999|100|EN|X|NOM-050-SCFI-2004|2026-01-08 16:17:04|
1925|6100032|160|39263002|41|PS|XIX||2026-01-24 12:13:01|
3471|6400087|160|39173999|2|EN|U|NOM-209-SCFI-2017|2026-01-08 15:45:02|
1925|6100040|160|98020019|150|EC|1||2026-01-24 12:58:04|
3178|6000232|160|87089999|5|EN|X|NOM-050-SCFI-2004|2026-01-15 22:15:01|
3471|6400052|160|39269099|18|XP|A1|U|2026-01-08 10:23:02|
3471|6400180|160|87082999|29|PS|XIX||2026-01-16 10:11:02|
1614|6000092|160|87082999|33|PS|XIX||2026-01-19 17:38:06|
3471|6400008|160|87089999|85|EN|X|NOM-050-SCFI-2004|2026-01-08 15:45:04|
3471|6400094|160|98020019|81|EC|1||2026-01-15 08:44:02|
1925|6000049|160|87082999|92|PS|XIX||2026-01-22 14:05:05|
3471|6400002|160|39269099|16|XP|S3|U|2026-01-08 15:17:03|
3178|6000909|160|98020019|61|EC|1||2026-01-23 18:25:01|
3471|6400002|160|39263002|7|EN|U|NOM-050-SCFI-2004|2026-01-08 15:17:03|
1614|6000072|160|87082999|29|PS|XIX||2026-01-07 20:04:00|
3471|6400063|160|87082999|67|PS|XIX||2026-01-08 18:20:10|
3471|6400002|160|98020019|131|EC|1||2026-01-08 15:17:03|
1925|6100038|160|40169901|90|PS|XIX||2026-01-24 13:04:01|
3577|6300031|521|98020019|31|EC|1||2026-01-09 11:36:01|
1925|6000041|160|87082999|14|PS|XIX||2026-01-22 14:06:02|
3471|6400094|160|84152001|20|PS|XIX||2026-01-15 08:44:02|
3471|6400044|160|87082999|38|PS|XIX||2026-01-07 16:14:05|
3471|6400182|160|87088007|74|PS|XIX||2026-01-16 11:23:05|
3178|6000239|160|98020019|6|EC|1||2026-01-17 12:44:03|
3178|6000148|160|40169901|23|PS|XIX||2026-01-08 17:08:02|
3471|6400100|160|98020019|203|EC|1||2026-01-15 09:26:01|
3178|6000847|160|98020019|125|EC|1||2026-01-24 12:17:03|
3471|6400067|160|70091099|15|EN|U|NOM-024-SCFI-2013|2026-01-09 09:45:04|
1925|6000045|160|98020019|9|EC|1||2026-01-22 14:06:03|
3471|6400077|160|87089999|92|EN|X|NOM-050-SCFI-2004|2026-01-08 16:17:04|
3471|6400079|160|87082999|53|PS|XIX||2026-01-08 16:17:05|
3471|6400079|160|85365099|16|EN|U|NOM-003-SCFI-2014|2026-01-08 16:17:05|
3178|6000154|160|87089999|104|EN|X|NOM-050-SCFI-2004|2026-01-09 12:32:04|
1925|6000033|160|87082999|48|PS|XIX||2026-01-22 13:59:03|
3471|6400002|160|39173999|2|EN|U|NOM-209-SCFI-2017|2026-01-08 15:17:03|
3178|6000847|160|87088007|23|PS|XIX||2026-01-24 12:17:03|
3471|6400100|160|98020019|208|EC|1||2026-01-15 09:26:01|
3178|6000152|160|87082999|38|PS|XIX||2026-01-08 18:28:08|
1614|6000088|160|98020019|160|EC|1||2026-01-19 17:37:05|
3471|6400217|160|87089412|111|EN|X|NOM-050-SCFI-2004|2026-01-19 18:01:03|
1614|6000074|160|87082999|148|PS|XIX||2026-01-08 10:05:04|
3471|6400182|160|98020019|110|EC|1||2026-01-16 11:23:05|
1925|6000033|160|87082999|47|PS|XIX||2026-01-22 13:59:03|
3471|6400061|160|98020019|165|EC|1||2026-01-09 16:01:03|
3178|6000561|160|87082999|187|PS|XIX||2026-01-22 17:22:04|
3471|6400005|160|73269099|1|XP|T9|U|2026-01-08 11:02:03|
3471|6400077|160|87082999|62|PS|XIX||2026-01-08 16:17:04|
3178|6000148|160|39269099|158|EN|U|NOM-002-CONAGUA-2021|2026-01-08 17:08:02|
3471|6400061|160|87089999|111|EN|X|NOM-050-SCFI-2004|2026-01-09 16:01:03|
1925|6100040|160|98020019|225|EC|1||2026-01-24 12:58:04|
3471|6400065|160|85444299|36|PS|XIX||2026-01-08 17:13:05|
1925|6000029|160|98020019|122|EC|1||2026-01-22 14:00:07|
3178|6000536|160|73269099|2|XP|T3|U|2026-01-15 16:40:07|
1614|6000072|160|87082999|307|PS|XIX||2026-01-07 20:04:00|
3471|6400217|160|85365099|59|EN|U|NOM-003-SCFI-2014|2026-01-19 18:01:03|
3471|6400124|160|73269099|18|XP|T9|U|2026-01-19 15:06:02|
3471|6400063|160|98020019|142|EC|1||2026-01-08 18:20:10|
3178|6000230|160|39269099|192|EN|U|NOM-002-CONAGUA-2021|2026-01-16 08:31:01|
1925|6000049|160|98020019|25|EC|1||2026-01-22 14:05:05|
3471|6400002|160|87089999|101|EN|X|NOM-050-SCFI-2004|2026-01-08 15:17:03|
3471|6400239|160|73269099|4|XP|T3|U|2026-01-22 09:57:02|
3471|6400064|160|63079099|1|EX|31||2026-01-08 18:20:10|
3178|6000153|160|73269099|6|XP|T3|U|2026-01-08 16:05:03|
3178|6000148|160|87089999|149|EN|X|NOM-050-SCFI-2004|2026-01-08 17:08:02|
3471|6400052|160|85365099|53|EN|X|NOM-024-SCFI-2013|2026-01-08 10:23:02|
1925|6000031|160|98020019|84|EC|1||2026-01-22 13:59:04|
3471|6400002|160|39269099|20|XP|S3|U|2026-01-08 15:17:03|
1925|6100040|160|87082999|106|PS|XIX||2026-01-24 12:58:04|
3471|6400180|160|87082999|16|PS|XIX||2026-01-16 10:11:02|
3471|6400063|160|39269099|6|XP|S1|U|2026-01-08 18:20:10|
3471|6400179|160|73269099|12|XP|T9|U|2026-01-16 10:11:04|
3178|6000236|160|70091099|51|EN|X|NOM-050-SCFI-2004|2026-01-16 19:17:03|
1614|6000069|160|73269099|4|XP|T9|U|2026-01-07 20:03:00|
1905|6006286|160|98020019|9|PS|XIX||2026-01-15 18:02:18|
1925|6000033|160|87082999|37|PS|XIX||2026-01-22 13:59:03|
3471|6400004|160|87082999|53|PS|XIX||2026-01-08 11:02:04|
3178|6000954|160|98020019|179|EC|1||2026-01-24 13:42:01|
3471|6400014|160|87082999|121|PS|XIX||2026-01-09 18:05:09|
3471|6400012|160|87089999|92|EN|X|NOM-050-SCFI-2004|2026-01-08 16:38:09|
3178|6000148|160|87082999|167|PS|XIX||2026-01-08 17:08:02|
3471|6400002|160|87088099|88|EN|X|NOM-050-SCFI-2004|2026-01-08 15:17:03|
1925|6000049|160|87089999|167|EN|X|NOM-050-SCFI-2004|2026-01-22 14:05:05|
3471|6400087|160|85365099|51|EN|X|NOM-024-SCFI-2013|2026-01-08 15:45:02|
1925|6100040|160|98020019|213|EC|1||2026-01-24 12:58:04|
3471|6400097|160|56090002|1|EX|31||2026-01-15 09:00:02|
3471|6400053|160|73269099|7|XP|T9|U|2026-01-08 10:23:01|
3178|6000239|160|87088099|72|EN|X|NOM-050-SCFI-2004|2026-01-17 12:44:03|
3471|6400207|160|87088099|47|EN|X|NOM-050-SCFI-2004|2026-01-17 11:39:02|
3471|6400052|160|39269099|13|XP|S1|U|2026-01-08 10:23:02|
3471|6400174|160|98020019|157|EC|1||2026-01-16 10:44:03|
1925|6000031|160|39269099|60|EN|U|NOM-002-CONAGUA-2021|2026-01-22 13:59:04|
1614|6000070|160|70091099|39|EN|X|NOM-024-SCFI-2013|2026-01-07 20:03:02|
1925|6100109|160|98020019|61|EC|1||2026-01-22 19:03:01|
3178|6000149|160|73269099|7|XP|T3|U|2026-01-08 17:32:04|
3178|6000148|160|87083099|80|EN|X|NOM-050-SCFI-2004|2026-01-08 17:08:02|
3471|6400077|160|39269099|6|XP|A1|U|2026-01-08 16:17:04|
3471|6400010|160|39269099|6|EN|X|NOM-050-SCFI-2004|2026-01-08 11:27:03|
1925|6000029|160|84254299|211|EN|X|NOM-114-SCFI-2016|2026-01-22 14:00:07|
3471|6400046|160|87082999|24|PS|XIX||2026-01-07 16:06:03|
1925|6000029|160|98020019|55|EC|1||2026-01-22 14:00:07|
3471|6400100|160|87082999|80|PS|XIX||2026-01-15 09:26:01|
3471|6400052|160|39269099|12|XP|A1|U|2026-01-08 10:23:02|
3178|6000239|160|39263002|156|EN|X|NOM-050-SCFI-2004|2026-01-17 12:44:03|
3471|6400217|160|98020019|200|EC|1||2026-01-19 18:01:03|
3178|6000152|160|87082999|19|PS|XIX||2026-01-08 18:28:08|
3178|6000230|160|39269099|1|XP|S3|U|2026-01-16 08:31:01|
3471|6400242|160|87089412|81|EN|X|NOM-050-SCFI-2004|2026-01-22 15:02:02|
3471|6400061|160|87082201|44|PS|XIX||2026-01-09 16:01:03|
1925|6000045|160|39269099|47|EN|X|NOM-002-CONAGUA-2021|2026-01-22 14:06:03|
3471|6400052|160|85044099|40|EN|X|NOM-024-SCFI-2013|2026-01-08 10:23:02|
3471|6400008|160|39269099|10|EN|X|NOM-050-SCFI-2004|2026-01-08 15:45:04|
3471|6400008|160|84818022|32|EN|U|NOM-002-CONAGUA-2021|2026-01-08 15:45:04|
3178|6000154|160|98020019|27|EC|1||2026-01-09 12:32:04|
1925|6100105|160|87082999|6|PS|XIX||2026-01-22 18:57:02|
3178|6000154|160|98020019|8|EC|1||2026-01-09 12:32:04|
1925|6610024|160|87082999|75|PS|XIX||2026-01-22 11:29:02|
3178|6000534|160|63079099|1|XP|T1|U|2026-01-15 16:40:06|
3471|6400063|160|85365099|42|EN|X|NOM-024-SCFI-2013|2026-01-08 18:20:10|
3471|6400174|160|87082999|99|PS|XIX||2026-01-16 10:44:03|
3178|6000239|160|98020019|106|EC|1||2026-01-17 12:44:03|
3178|6000149|160|73269099|8|XP|T1|U|2026-01-08 17:32:04|
3471|6400174|160|85044099|41|EN|X|NOM-001-SCFI-2018|2026-01-16 10:44:03|
3178|6000972|160|87082999|79|PS|XIX||2026-01-24 12:02:13|
3178|6000148|160|85122099|174|PS|XIX||2026-01-08 17:08:02|
1925|6100028|160|98020019|91|EC|1||2026-01-22 17:03:05|
3178|6000146|160|87089904|125|PS|XIX||2026-01-08 16:23:04|
3471|6400085|160|87082999|45|PS|XIX||2026-01-08 17:14:07|
3471|6400072|160|87089999|75|EN|X|NOM-050-SCFI-2004|2026-01-09 18:35:07|
3178|6000146|160|39269099|71|XP|A1|U|2026-01-08 16:23:04|
1925|6000045|160|98020019|10|EC|1||2026-01-22 14:06:03|
3471|6400014|160|85122099|38|EN|X|NOM-024-SCFI-2013|2026-01-09 18:05:09|
3178|6000841|160|87082999|20|PS|XIX||2026-01-22 13:43:05|
3178|6000539|160|87089412|88|EN|X|NOM-050-SCFI-2004|2026-01-16 17:25:05|
3471|6400052|160|87087006|83|EN|X|NOM-050-SCFI-2004|2026-01-08 10:23:02|
3471|6400217|160|39269099|14|EN|U|NOM-002-CONAGUA-2021|2026-01-19 18:01:03|
3178|6000230|160|39269099|103|XP|S1|U|2026-01-16 08:31:01|
3471|6400081|160|98020019|149|EC|1||2026-01-08 15:44:02|
3471|6400096|160|87082999|41|PS|XIX||2026-01-15 09:00:04|
3178|6000972|160|98020019|95|EC|1||2026-01-24 12:02:13|
3471|6400068|160|73269099|2|XP|T1|U|2026-01-09 11:57:01|
1925|6100036|160|87082999|23|PS|XIX||2026-01-24 12:28:02|
3178|6000146|160|87082999|15|PS|XIX||2026-01-08 16:23:04|
3471|6400077|160|39269099|8|EN|U|NOM-002-CONAGUA-2021|2026-01-08 16:17:04|
3471|6400089|160|90318099|11|XP|D1|U|2026-01-08 16:37:02|
3471|6400065|160|39269099|9|EN|X|NOM-050-SCFI-2004|2026-01-08 17:13:05|
1925|6100032|160|87082999|52|PS|XIX||2026-01-24 12:13:01|
3471|6400014|160|98020019|195|EC|1||2026-01-09 18:05:09|
1925|6100040|160|98020019|151|EC|1||2026-01-24 12:58:04|
3471|6400096|160|87082999|40|PS|XIX||2026-01-15 09:00:04|
3471|6400052|160|87089999|104|EN|X|NOM-050-SCFI-2004|2026-01-08 10:23:02|
3471|6400174|160|98020019|187|EC|1||2026-01-16 10:44:03|
3471|6400211|160|87082999|14|PS|XIX||2026-01-17 11:17:03|
3471|6400052|160|98020019|163|EC|1||2026-01-08 10:23:02|
3471|6400174|160|98020019|217|EC|1||2026-01-16 10:44:03|
1925|6100040|160|39269099|238|EN|X|NOM-050-SCFI-2004|2026-01-24 12:58:04|
3471|6400006|160|87082201|4|PS|XIX||2026-01-08 14:49:01|
3178|6000954|160|98020019|214|EC|1||2026-01-24 13:42:01|
3471|6400044|160|87082999|14|PS|XIX||2026-01-07 16:14:05|
3471|6400008|160|39269099|9|XP|A1|U|2026-01-08 15:45:04|
3471|6400012|160|39173999|2|EN|U|NOM-209-SCFI-2017|2026-01-08 16:38:09|
3471|6400059|160|87082999|67|PS|XIX||2026-01-08 15:17:02|
1925|6000049|160|87088099|210|EN|X|NOM-050-SCFI-2004|2026-01-22 14:05:05|
3471|6400006|160|87082999|8|PS|XIX||2026-01-08 14:49:01|
1925|6000043|160|87089199|121|EN|X|NOM-050-SCFI-2004|2026-01-22 14:06:03|
3178|6000240|160|73269099|8|XP|T3|U|2026-01-15 18:27:05|
3471|6400016|160|87082999|32|PS|XIX||2026-01-08 11:16:04|
3178|6000239|160|39269099|91|XP|S1|U|2026-01-17 12:44:03|
3178|6000239|160|39235001|139|PS|XIX||2026-01-17 12:44:03|
3471|6400052|160|39269029|6|EN|X|NOM-050-SCFI-2004|2026-01-08 10:23:02|
3471|6400176|160|87089999|94|EN|X|NOM-050-SCFI-2004|2026-01-16 10:44:01|
1925|6000043|160|87083099|104|EN|X|NOM-050-SCFI-2004|2026-01-22 14:06:03|
3471|6400048|160|98020019|139|EC|1||2026-01-07 14:59:03|
1925|6100022|160|85122099|201|PS|XIX||2026-01-22 16:58:03|
3471|6400003|160|73269099|4|XP|T9|U|2026-01-08 15:17:01|
3471|6400077|160|87082999|51|PS|XIX||2026-01-08 16:17:04|
3471|6400012|160|87089999|95|EN|X|NOM-050-SCFI-2004|2026-01-08 16:38:09|
3178|6000146|160|39269099|137|XP|S3|U|2026-01-08 16:23:04|
1925|6000049|160|39235001|106|PS|XIX||2026-01-22 14:05:05|
3178|6000154|160|83100099|112|PS|XIX||2026-01-09 12:32:04|
3178|6000972|160|87087099|5|EN|U|NOM-050-SCFI-2004|2026-01-24 12:02:13|
3471|6400174|160|87082999|104|PS|XIX||2026-01-16 10:44:03|
3471|6400004|160|87082999|22|PS|XIX||2026-01-08 11:02:04|
3178|6000237|160|87089999|41|EN|X|NOM-050-SCFI-2004|2026-01-16 20:15:01|
3471|6400174|160|98020019|233|EC|1||2026-01-16 10:44:03|
3471|6400081|160|39269099|5|XP|S3|U|2026-01-08 15:44:02|
3178|6000237|160|85122099|87|EN|X|NOM-024-SCFI-2013|2026-01-16 20:15:01|
1925|6100040|160|87089999|103|EN|X|NOM-050-SCFI-2004|2026-01-24 12:58:04|
3471|6400061|160|98020019|140|EC|1||2026-01-09 16:01:03|
1925|6100107|160|87082999|63|PS|XIX||2026-01-22 19:00:05|
3471|6400012|160|39269099|16|EN|X|NOM-050-SCFI-2004|2026-01-08 16:38:09|
3471|6400012|160|39269099|15|EN|X|NOM-050-SCFI-2004|2026-01-08 16:38:09|
3471|6400081|160|87082999|48|PS|XIX||2026-01-08 15:44:02|
3471|6400084|160|73269099|1|XP|T9|U|2026-01-08 17:14:04|
1925|6100103|160|98020019|166|EC|1||2026-01-22 18:55:02|
3471|6400014|160|87089412|151|EN|X|NOM-050-SCFI-2004|2026-01-09 18:05:09|
1925|6100040|160|98020019|40|EC|1||2026-01-24 12:58:04|
3471|6400182|160|85365099|25|EN|X|NOM-024-SCFI-2013|2026-01-16 11:23:05|
1614|6000074|160|87082999|27|PS|XIX||2026-01-08 10:05:04|
1614|6000094|160|39269099|93|XP|S3|U|2026-01-19 17:38:08|
1614|6000092|160|87082999|8|PS|XIX||2026-01-19 17:38:06|
1614|6000074|160|87082999|145|PS|XIX||2026-01-08 10:05:04|
3577|6300039|521|87089412|12|EN|X|NOM-050-SCFI-2004|2026-01-15 13:54:01|
1925|6100030|160|39269099|29|XP|A1|U|2026-01-24 12:09:04|
3471|6400006|160|87082999|16|PS|XIX||2026-01-08 14:49:01|
1925|6100041|160|73269099|5|XP|T1|U|2026-01-24 12:36:03|
3471|6400012|160|39269099|17|XP|S3|U|2026-01-08 16:38:09|
3471|6400012|160|85364199|49|EN|U|NOM-024-SCFI-2013|2026-01-08 16:38:09|
3471|6400008|160|98020019|144|EC|1||2026-01-08 15:45:04|
3471|6400184|160|85437099|5|EN|U|NOM-030-ENER-2016|2026-01-07 15:07:03|
1925|6100028|160|82060001|133|EN|X|NOM-050-SCFI-2004|2026-01-22 17:03:05|
1614|6000074|160|39269099|153|XP|A1|U|2026-01-08 10:05:04|
